ID,풍력_발전량
2235,4732.647986430675
2236,5163.188283741474
2237,4613.149320263416
2238,4526.363670814782
2239,5163.914071824402
2240,6481.03450775519
2241,6946.046488326043
2242,5898.767153047025
2243,8282.420564558357
2244,5645.406681317836
2245,4993.536853693426
2246,4744.160392187536
2247,5664.534036811441
2248,5391.587459638715
2249,6293.86676010862
2250,6589.5620136372745
2251,6049.225270211697
2252,7048.678303807974
2253,4992.768393639475
2254,5213.2714084759355
2255,8801.576984018087
2256,4694.132541488856
2257,5387.657822810113
2258,4747.668171398342
2259,7428.571804169565
2260,4834.870824016631
2261,4539.698821887374
2262,7440.13534327969
2263,7479.501201208681
2264,4278.79148882255
2265,5122.458504434675
2266,4139.962624363601
2267,4623.466666635126
2268,4587.9598790332675
2269,7347.356890764087
2270,7712.51393039152
2271,4864.335955277085
2272,10213.118756599724
2273,4659.8583253622055
2274,4677.339717227966
2275,4116.061324167997
2276,5742.451217126101
2277,5188.17627074942
2278,4621.100620985031
2279,5115.026206422597
2280,6924.031590472907
2281,4614.37942912057
2282,5688.441472817212
2283,4175.5601005889475
2284,4669.184812430292
2285,5128.772772215307
2286,6692.9589455612
2287,6144.878921631724
2288,7070.120292529464
2289,4739.342676516622
2290,5982.791119992733
2291,7412.107853729278
2292,5528.199201378971
2293,5715.435525972396
2294,4592.341991171241
2295,7067.930841468275
2296,7798.888940822333
2297,5031.7308136075735
2298,6222.605313692242
2299,4759.171675544232
2300,4692.651730123907
2301,5589.60839734599
2302,6400.8340652137995
2303,6297.858160290867
2304,4975.7889353223145
2305,4468.339594498277
2306,4292.697214219719
2307,4520.132250603288
2308,5111.058111172169
2309,8682.686978820711
2310,4759.633522041142
2311,6057.271676618606
2312,4944.906420040876
2313,4491.462281484157
2314,10323.504396025091
2315,4868.670243706554
2316,5494.146671898663
2317,6566.230440411717
2318,4571.733734864742
2319,4659.604044247419
2320,4593.3220320008695
2321,7208.134996991605
2322,6057.929452337325
2323,6166.06140178442
2324,6025.866314418614
2325,4834.117801789194
2326,4700.155800610781
2327,6940.553098510951
2328,4822.06221710518
2329,7532.198090478778
2330,6268.110493119806
2331,8893.550464037806
2332,5993.826207000762
2333,7165.614729549736
2334,7672.298197198659
2335,6077.257403105497
2336,5541.932663619518
2337,5011.128140229732
2338,7418.183082193136
2339,5204.350351244211
2340,4447.237134914845
2341,5098.703473646194
2342,6999.532101538032
2343,5285.856910478324
2344,4275.686365135014
2345,9012.401246640831
2346,9150.362349901348
2347,5505.662943314761
2348,7060.213301513344
2349,5533.167071342468
2350,5392.462864797562
2351,5375.531280588359
2352,5453.059970326722
2353,4643.673025783151
2354,4809.338838387281
2355,4810.619489546865
2356,6007.356859724969
2357,8097.514160562307
2358,6639.656893342733
2359,5316.749760556966
2360,8839.985231060535
2361,4531.329465776682
2362,7942.478177573532
2363,5558.871809240431
2364,6710.888392429799
2365,4971.997304067016
2366,8375.559318505228
2367,4454.440154448152
2368,7652.799297560006
2369,6489.435402203351
2370,4793.832493290305
2371,7202.65206676349
2372,7047.047410570085
2373,5181.372928828001
2374,4611.200455736369
2375,5883.807161163539
2376,5214.097982447594
2377,5609.1503437794745
2378,4770.820756167173
2379,4562.322106283158
2380,6721.722222398967
2381,6434.832833308727
2382,4416.148267250508
2383,4554.533599998802
2384,5508.686694175005
2385,4403.515981636941
2386,4768.953396171331
2387,4420.540156755596
2388,4989.076564151794
2389,6572.698302023113
2390,7662.522260952741
2391,7801.1460636258125
2392,4526.320965711027
2393,5699.099259912968
2394,5551.2823617346585
2395,7389.663829665631
2396,5563.734722394496
2397,4445.851713579148
2398,4199.397308029234
2399,5688.808715544641
2400,5758.605845659971
2401,4284.196433015168
2402,5356.306788999587
2403,7623.084248974919
2404,4721.814592920244
2405,4498.523492768407
2406,4782.227073084563
2407,4164.767443727702
2408,4303.823060899973
2409,5039.392905853689
2410,4340.140846837312
2411,5455.665169719607
2412,5858.61752454564
2413,4652.595296680927
2414,4789.711030710489
2415,5365.08920898661
2416,5027.607316184789
2417,4569.392725620419
2418,4652.080789640546
2419,4423.529006008059
2420,7422.394739884883
2421,6949.70780139789
2422,4851.410659588873
2423,5329.593699257821
2424,5505.327054724097
2425,5028.936114415526
2426,4613.727013334632
2427,4954.315976765007
2428,6138.785559032112
2429,4996.778930529952
2430,6973.791136417538
2431,7404.254725743085
2432,4488.123969897628
2433,9325.982598438859
2434,4975.747196350247
2435,4188.849393624812
2436,4451.756645485759
2437,6981.738261330873
2438,5126.255480628461
2439,4974.858069431037
2440,6299.232112750411
2441,6626.346822086722
2442,4421.135472703725
2443,7177.152867898345
2444,5649.390217021108
2445,5009.2315714247525
2446,4487.70975972712
2447,4783.757943850011
2448,5232.265710629523
2449,4897.697740919888
2450,7550.419048760086
2451,5239.914041575044
2452,9151.45345525071
2453,9655.72081227228
2454,6538.259008191526
2455,5151.223631165922
2456,4377.428488392383
2457,5919.005141232163
2458,6194.867328491062
2459,4570.345424000174
2460,4481.718564879149
2461,5215.286107014865
2462,5300.403508450836
2463,4677.797986716032
2464,5010.799685750157
2465,5815.070842590183
2466,5572.290991026908
2467,4838.362504459918
2468,4815.9477656669915
2469,8404.678723942488
2470,4586.257727634162
2471,4764.072675194591
2472,4072.1918623521924
2473,4994.867927443236
2474,9017.765085175633
2475,5503.178720727563
2476,4573.725754536688
2477,6573.944798450917
2478,4360.683740537614
2479,4828.30566316843
2480,6253.817968796939
2481,4910.104126192629
2482,4955.916847299784
2483,4790.5303109660745
2484,4908.86075982824
2485,5689.8243178240955
2486,4098.110259525478
2487,6054.459525797516
2488,7341.413896329701
2489,7961.1777252964675
2490,6890.942634496838
2491,7837.497362766415
2492,4107.9031400717795
2493,4850.810452241451
2494,4808.456270113587
2495,7616.033906105906
2496,5340.695243630558
2497,4465.876376338303
2498,5080.435346018523
2499,4830.60932084918
2500,6887.751410719007
2501,4711.781986128539
2502,4357.500535160303
2503,4300.013909872621
2504,5123.734663508832
2505,7048.167581681162
2506,5045.17419905588
2507,5921.375744666904
2508,4342.285838410258
2509,7429.991653133184
2510,5068.304510638118
2511,5181.914572224021
2512,5616.348247874528
2513,8166.879510264844
2514,6501.496926378459
2515,5102.190085470676
2516,5424.980632457882
2517,5875.391880366951
2518,6963.898548584431
2519,8482.737953256816
2520,4718.045665178448
2521,4333.857548989356
2522,4931.593571484089
2523,4927.858464796096
2524,4744.65448788926
2525,4907.727381650358
2526,5128.584878399968
2527,4778.1109774932265
2528,5166.48230324313
2529,6123.34029417485
2530,6473.906646218151
2531,7336.959141630679
2532,5603.926823232323
2533,4448.6094859577715
2534,4831.076940294355
2535,9964.715774986893
2536,6336.375457528979
2537,5143.082808863372
2538,4368.011343039572
2539,4476.703317929059
2540,6274.241234637797
2541,4781.753013718873
2542,7805.7158206142485
2543,4674.36132562533
2544,4741.565321516246
2545,8635.757194392383
2546,4702.211451113224
2547,7908.9683572128415
2548,9471.51060166955
2549,4661.215605605394
2550,5789.061222169548
2551,4702.8223248794675
2552,4964.279414962977
2553,7766.479419808835
2554,4776.432279076427
2555,5561.68757192418
2556,9225.234263379127
2557,8710.362709701061
2558,4733.868664775044
2559,6713.563394911587
2560,6733.529420256615
2561,4788.86699943617
2562,6541.491646129638
2563,5836.813706729561
2564,4577.0654298476875
2565,4668.650968324393
2566,7328.529474709183
2567,4476.348438512534
2568,5608.367391746491
2569,4549.465248364955
2570,6844.449412249029
2571,4667.867399472743
2572,4019.9635429680347
2573,8485.797807604074
2574,4642.214444089681
2575,8526.077834066004
2576,4498.51197425276
2577,4599.021751388907
2578,3911.6993055455387
2579,4196.731626667082
2580,5613.379004903138
2581,4022.209667313844
2582,7542.474066503346
2583,5006.413679938763
2584,5521.596842478961
2585,5366.246991220862
2586,5563.023267995566
2587,4219.260272394866
2588,7435.643253721297
2589,6914.602178581059
2590,8111.737626153976
2591,7120.3372695706785
2592,6156.71022972092
2593,4021.377187550068
2594,4662.0638099350035
2595,6125.013458114117
2596,4885.115338701755
2597,4382.294012650847
2598,7799.330347102135
2599,6452.174698151648
2600,5681.798401281238
2601,7221.242159344256
2602,8949.448964934796
2603,4818.308281797916
2604,4664.789537828416
2605,7013.653099577874
2606,7801.958432149142
2607,5538.276925738901
2608,4546.616819504648
2609,6831.727199811488
2610,6130.833521407098
2611,7544.332788176835
2612,4915.655056182295
2613,5622.574257988483
2614,5131.248705420643
2615,5030.767782200128
2616,5140.165474575013
2617,4340.614263139665
2618,4760.748290445656
2619,8627.960535358638
2620,5668.969326648861
2621,6594.380960751325
2622,4587.142803195864
2623,6663.175706610084
2624,5157.106485251337
2625,4436.322759158909
2626,6448.841915912926
2627,4839.660114508122
2628,4824.918219093233
2629,4150.552505977452
2630,5891.50700539723
2631,4487.667892310768
2632,5124.888641148806
2633,4846.542108055204
2634,6687.940395630896
2635,5279.140546984971
2636,6230.475457087159
2637,4454.376000449061
2638,5957.442285068333
2639,6537.4800016619265
2640,4944.860831584781
2641,4394.5466328673065
2642,4429.215390946716
2643,6846.801753997803
2644,5107.856669120491
2645,5259.059305604547
2646,4901.323927525431
2647,4787.257217060775
2648,6717.297514427453
2649,6389.123349096626
2650,4566.945378780365
2651,5000.3170810081065
2652,4395.119932796806
2653,6031.84485565871
2654,4935.50105247274
2655,4656.8476988226175
2656,6863.29478963837
2657,4605.219136454165
2658,8157.1030960045755
2659,7354.644666019827
2660,5930.229699578136
2661,4691.5204353146255
2662,4391.563454154879
2663,4272.934195309877
2664,5409.39058272168
2665,6354.337982032448
2666,5496.991444788873
2667,5575.749619096518
2668,5229.496663175523
2669,5237.568035632372
2670,4271.6466498970985
2671,4246.378445640206
2672,4690.659415315837
2673,4370.3758093602955
2674,5737.271102741361
2675,5697.88788760826
2676,4476.449526760727
2677,4920.483547348529
2678,4533.76091870293
2679,6866.567746352404
2680,4652.761407520622
2681,6702.439455006272
2682,4318.351980727166
2683,4417.502040497959
2684,6440.129739757627
2685,4437.988867152482
2686,8534.949706342071
2687,5306.154809109867
2688,4972.891319248825
2689,5619.903935559094
2690,5632.94677586481
2691,4693.651508498937
2692,6162.72652586177
2693,5726.008200164884
2694,5353.247401826084
2695,5297.243600811809
2696,5787.4854102395475
2697,6793.975334126502
2698,5449.273750193417
2699,6660.155443910509
2700,9523.079490225762
2701,4691.114421840757
2702,5350.59113227576
2703,4526.309972543269
2704,6665.855188705027
2705,5491.669458601624
2706,5169.020130317658
2707,4439.78699683398
2708,7200.652295075357
2709,7085.985882703215
2710,4347.196947839111
2711,5662.54621912539
2712,5169.95087024942
2713,4913.723691362888
2714,4497.105821467936
2715,6580.189383324236
2716,6000.616241868585
2717,6882.4529021680355
2718,6661.614825263619
2719,4726.579017296433
2720,4383.95215748623
2721,5025.699140049517
2722,4433.684941962361
2723,7032.084851957858
2724,4311.458506375551
2725,4623.914809476584
2726,4509.207614358515
2727,5080.98259555921
2728,4313.155551463366
2729,6208.153353273869
2730,5270.145305626094
2731,7605.442858520895
2732,5471.314927179366
2733,6923.401068236679
2734,6067.3803373761475
2735,4713.410287618637
2736,5329.52607280761
2737,5739.214781049639
2738,6303.966717455536
2739,5611.806291274726
2740,5242.203676074743
2741,9018.273628953844
2742,5768.363005984575
2743,5528.639855090529
2744,3447.485058415681
2745,7048.479891266674
2746,5238.136883471161
2747,4635.038566946983
2748,4828.250853862613
2749,5446.688388235867
2750,4201.4687597081065
2751,5631.07056729123
2752,5018.405327077955
2753,5937.50228902325
2754,7015.9438550025225
2755,5971.046306245029
2756,5108.148428834975
2757,4913.316244211048
2758,6112.127154417336
2759,4688.141649294645
2760,4839.411626432091
2761,5580.708480190486
2762,3973.339954573661
2763,7273.037637282163
2764,6315.369608934969
2765,4184.271676253527
2766,4386.6724472902715
2767,4028.2031657658517
2768,6020.403753969818
2769,6221.76872574538
2770,5110.521280761808
2771,6721.727786350995
2772,5187.441321287304
2773,5154.839077591896
2774,5080.4800904765725
2775,7674.386165384203
2776,5041.854773912579
2777,4709.266778264195
2778,4323.096356030554
2779,3994.5871926508844
2780,4737.207552399486
2781,4238.084740597755
2782,5069.924397524446
2783,5535.666712000966
2784,4889.199879612774
2785,4521.507216449827
2786,7272.825850557536
2787,5206.122488860041
2788,8109.783879805356
2789,4078.354924682528
2790,7519.932786721736
2791,8672.517545189708
2792,4282.145810246468
2793,4588.694884624332
2794,7738.734215009958
2795,4258.400129824877
2796,4923.146077077836
2797,5098.223574858159
2798,4547.829910054803
2799,5682.6864644140005
2800,4374.613890938461
2801,4840.457663089037
2802,5129.512213703245
2803,6249.298617977649
2804,6361.35861845687
2805,4591.860729184002
2806,5541.229338873178
2807,5646.101557452232
2808,5933.0531734116375
2809,6272.351667959243
2810,5721.812380634248
2811,4497.4525908418
2812,6600.000679325312
2813,4709.655742201954
2814,7007.278180450201
2815,5161.608100153506
2816,5727.622995551676
2817,5320.212488334626
2818,8508.533559005708
2819,5723.833875022829
2820,5059.091988082975
2821,7234.05571391806
2822,6374.867919608951
2823,5002.940089095384
2824,7257.992818329483
2825,8056.378758262843
2826,4894.622843015939
2827,4784.219323404133
2828,5811.578547656536
2829,6205.935943450779
2830,4385.4536416865885
2831,4775.357579875737
2832,4907.645598333329
2833,4815.214133150876
2834,6252.3586050495505
2835,6021.46222030744
2836,4632.1685748919845
2837,5918.660354740918
2838,5017.527839638293
2839,4249.551387049258
2840,4311.846328098327
2841,4962.712752852589
2842,6690.0523505322635
2843,6942.153052419424
2844,5860.710341695696
2845,4660.538242060691
2846,4838.192571703345
2847,6888.962878938764
2848,4979.338876437396
2849,4965.26924514398
2850,9371.251739103347
2851,7297.186365768313
2852,6555.266682710499
2853,7068.389004956931
2854,8361.592653036118
2855,10369.491240423173
2856,5658.581942196935
2857,4867.253155071288
2858,6228.718770224601
2859,4760.761365547776
2860,5232.592903513461
2861,5517.110279049724
2862,5299.566640052944
2863,5272.907695371658
2864,5163.298211779445
2865,4590.274030581117
2866,4406.4518655873835
2867,6582.9189741276205
2868,4374.694952681661
2869,6195.2013406939805
2870,7539.40525431186
2871,7276.613599173725
2872,4175.365564573556
2873,5462.906998697668
2874,4065.9080683663487
2875,7322.479792442173
2876,4256.928607482463
2877,5660.155913788825
2878,7539.657009452581
2879,5645.552548807114
2880,3488.158973414451
2881,5009.696193609387
2882,4530.093108210713
2883,8463.630742184818
2884,5482.408102732152
2885,5566.754470195621
2886,5908.463202949613
2887,6573.645705070347
2888,6557.027796205133
2889,4927.410517629236
2890,4627.840984322131
2891,6965.66951424256
2892,4621.131561648101
2893,6630.8847906552255
2894,5360.50771991536
2895,4850.9198701791465
2896,7509.3558390028775
2897,4972.375929679722
2898,7362.06509052217
2899,7120.828400962055
2900,4003.1377584524453
2901,4516.597963664681
2902,9923.81483976543
2903,4765.530929174274
2904,7868.213540624827
2905,5871.245250824839
2906,4838.710801463574
2907,4601.496429570019
2908,4893.676731131971
2909,4560.25465073809
2910,4806.587269123644
2911,10180.252124864608
2912,4514.36899331212
2913,6550.533994618803
2914,4451.621973820031
2915,4731.264732178301
2916,4793.037422277033
2917,4886.471385050565
2918,5175.619262676686
2919,5212.2152896262705
2920,5637.980365108699
2921,4631.734346140176
2922,6223.3318844512105
2923,5551.911897394806
2924,8976.39149625972
2925,6745.405545022339
2926,4711.442418251187
2927,5348.338976770639
2928,6296.738810647279
2929,7269.039145749062
2930,5135.205616671592
2931,4941.484542943537
2932,7084.325249090791
2933,5348.798020076007
2934,4882.695998098701
2935,5045.920421082526
2936,5257.697497263551
2937,5081.405769761652
2938,7597.2883549667895
2939,4897.19235163182
2940,6437.056561071426
2941,5336.415685612708
2942,4879.880910079926
2943,5535.827194888145
2944,5186.760351803154
2945,4704.115342333913
2946,7175.206964936107
2947,5652.985257547349
2948,6487.437995232642
2949,6461.190940562636
2950,6132.316346500069
2951,5164.21504227072
2952,5662.634326759726
2953,4503.340687271208
2954,5220.89412259683
2955,5180.989997569472
2956,7691.090981442481
2957,5457.717076446861
2958,8118.928943961859
2959,4879.302569188178
2960,5106.6296590305865
2961,5339.68152224645
2962,4790.998036082834
2963,5321.8395909406245
2964,4605.260419350117
2965,8429.078997742385
2966,5846.605216186494
2967,4230.00865207985
2968,6399.266412716359
2969,4541.174125097692
2970,5675.441477052867
2971,4285.9247470498085
2972,5378.204534944147
2973,4568.692539319396
2974,6954.934056803584
2975,4404.844115104526
2976,8493.257698476315
2977,4719.754928451031
2978,4221.816129632294
2979,5009.253400731832
2980,5880.055714350194
2981,4730.205628555268
2982,5397.307825990021
2983,6321.742509286851
2984,5410.139745924622
2985,4119.445703547448
2986,6669.045092809945
2987,4299.466664183885
2988,5967.19601996243
2989,6066.884199377149
2990,6753.189475301653
2991,5503.489223327488
2992,5746.885914955288
2993,4947.503136351705
2994,6017.693988084793
2995,4603.047000605613
2996,4748.487697053701
2997,6388.990044027567
2998,3375.917882990092
2999,7237.237896356732
3000,4715.93366805464
3001,5764.325458873063
3002,5516.93460759148
3003,6326.317258700728
3004,4691.689002647996
3005,4959.665626380593
3006,4480.640793975443
3007,4812.206138391048
3008,8132.398234490305
3009,5442.760306496173
3010,8308.771651793271
3011,4751.034630838782
3012,4641.812351536006
3013,7356.470282152295
3014,4333.699207361788
3015,4183.268354982138
3016,4869.126165311784
3017,6935.002855461091
3018,6377.667982000858
3019,6363.648600202054
3020,7027.372469224036
3021,4695.689283374697
3022,4442.528751712292
3023,7280.058793082833
3024,4886.587058726698
3025,6652.7497000359
3026,4725.018009822816
3027,6068.187674954534
3028,5336.284498602152
3029,6209.918533470482
3030,5017.084850534797
3031,4775.475029502064
3032,4933.187280151993
3033,5631.169506363571
3034,6942.161501083523
3035,4767.128995072097
3036,4653.955871704966
3037,4487.85080184415
3038,5318.165395330638
3039,4672.127613116056
3040,7554.739217977971
3041,4003.5609458461404
3042,4536.396150626242
3043,4901.564736764878
3044,6588.218288037926
3045,6987.508109349757
3046,3973.99780511111
3047,4695.459744442254
3048,4881.579608742148
3049,4671.487120483071
3050,4722.065538588911
3051,5679.932076167315
3052,5742.677989374846
3053,6003.534939438105
3054,5070.000993862748
3055,5782.440672900528
3056,4723.933596935123
3057,4524.950641196221
3058,5973.057441513985
3059,4803.377063583583
3060,5862.678311709315
3061,5084.622669544071
3062,4609.992006283253
3063,4257.454067289829
3064,5063.285116624087
3065,4267.752362910658
3066,5158.152456738055
3067,5300.13936220482
3068,5098.69289579615
3069,5152.016950529069
3070,7623.439922999591
3071,4634.027177158743
3072,6733.137825351208
3073,4402.02582936734
3074,4915.133622333407
3075,4955.8795765303075
3076,5985.61968370527
3077,4378.983091298491
3078,5613.5503594614565
3079,5121.450196184218
3080,8124.6171707473695
3081,10184.72380380705
3082,5049.802487011999
3083,7024.7676295004785
3084,4881.712927553803
3085,5733.454885620624
3086,4769.713178616017
3087,4970.982043042779
3088,4892.221269916743
3089,3817.8375814519823
3090,7791.883026085794
3091,8147.897909175605
3092,5429.68135516718
3093,6871.829271860421
3094,4902.594146456569
3095,4520.393647104502
3096,5133.4082754813135
3097,4620.556444760412
3098,5747.408195476979
3099,6558.758348427713
3100,7887.817158415914
3101,6211.118390060961
3102,4758.904196817428
3103,4873.486338801682
3104,4664.931995347142
3105,5339.541410569102
3106,7324.523871868849
3107,7469.631760433316
3108,5604.619673948735
3109,6497.278676722199
3110,4355.628873925656
3111,5159.116192769259
3112,5153.186541672796
3113,5770.192250788212
3114,4550.288237608969
3115,4822.058834698051
3116,4725.254762966186
3117,4546.419884741306
3118,5058.533607788384
3119,5712.103638663888
3120,4676.17531555891
3121,5746.3018708489835
3122,4655.465623278171
3123,4580.551396675408
3124,5295.922813694924
3125,11201.361707303673
3126,4797.708734270185
3127,5242.152123972774
3128,6534.902817349881
3129,5270.300913818181
3130,4965.082269504666
3131,6334.341798745096
3132,4617.368144094944
3133,8284.418722409755
3134,6343.302459221333
3135,5729.861345592886
3136,5045.729583736509
3137,5032.614656221122
3138,4721.081813097
3139,5019.294189911336
3140,5192.195027794689
3141,6775.38078963384
3142,7926.401224058121
3143,9917.156959041953
3144,6449.050243318081
3145,5248.754646617919
3146,7484.323612060398
3147,9193.016848616302
3148,5580.7822787202895
3149,5283.688586033881
3150,4653.93211626634
3151,8127.509161919355
3152,4411.536729246378
3153,8893.627621550113
3154,5586.176212992519
3155,9564.043974034488
3156,4524.067961294204
3157,6199.467117223889
3158,5513.5715023465455
3159,4724.389799315482
3160,7254.871091589332
3161,5501.242256406695
3162,4783.742912631482
3163,4349.950046036392
3164,7321.519057724625
3165,5662.617936104536
3166,5566.387482099235
3167,6268.831412725151
3168,4616.684746809304
3169,4523.522686872631
3170,4721.351442430168
3171,4392.953768301755
3172,4179.015953224152
3173,4293.321327142417
3174,5688.003856640309
3175,7577.239793006331
3176,5492.433049906045
3177,5709.833815421909
3178,4315.913136202842
3179,4718.841789890081
3180,4632.027702670544
3181,5194.253618966788
3182,7440.349019110203
3183,6147.909715183079
3184,7012.399655614048
3185,7290.7530612796545
3186,4705.55222581327
3187,4823.782041631639
3188,6405.486351445317
3189,7387.489736944437
3190,5625.7469794377685
3191,4921.801502048969
3192,4173.730884198099
3193,5224.228189136833
3194,5302.850373286754
3195,5492.534098248929
3196,5064.432945407927
3197,7075.422745984048
3198,4851.056387271732
3199,7255.524748709053
3200,5709.898005973548
3201,4596.474174167961
3202,7463.665489826351
3203,4228.865643821657
3204,7776.79733081162
3205,4488.12881129235
3206,4613.431714430451
3207,4929.936150256544
3208,5688.390844028443
3209,4838.76290031895
3210,5771.0038774348795
3211,5511.497897654772
3212,5682.372946739197
3213,5750.593171928078
3214,4593.320152740926
3215,6068.303383741528
3216,7391.991738446057
3217,7111.985317502171
3218,4680.220793556422
3219,4462.690673202276
3220,5042.032894548029
3221,4567.427179474384
3222,5781.1244480237365
3223,4681.812665905803
3224,6494.4425293542445
3225,4460.321846991777
3226,4769.298695906997
3227,4967.143312070519
3228,5672.072261679918
3229,4718.045665178448
3230,5303.438105419278
3231,5241.305217929184
3232,5694.723316077143
3233,4575.050791181624
3234,4425.728364467621
3235,4999.90740994364
3236,5889.080349486321
3237,6533.612717542797
3238,5945.566554836929
3239,4832.201345246285
3240,4818.287402253598
3241,9708.545193005353
3242,6985.749317910522
3243,4303.145096477121
3244,6859.829176712781
3245,4976.44555189833
3246,5963.481264661998
3247,6499.1384578458965
3248,4828.511743720621
3249,8437.328986790031
3250,4517.440445329994
3251,4738.562595706433
3252,4425.315238844603
3253,4468.6286716759205
3254,4874.968326002359
3255,4218.904865596443
3256,4711.83112629503
3257,6257.837325006723
3258,7560.371016096324
3259,4654.451290547848
3260,4751.964433852583
3261,6571.810851469636
3262,5059.271362833679
3263,4810.760255139321
3264,5155.226100154221
3265,5175.674878038466
3266,7178.449969273061
3267,7402.694214589894
3268,6206.235913749784
3269,4166.04742275551
3270,6011.280971385539
3271,4741.327404420823
3272,4541.5552553497255
3273,4883.883301075548
3274,6217.425115607679
3275,6655.226028751582
3276,4875.0485859028995
3277,6289.0736173689365
3278,5190.626196298748
3279,4740.890501886606
3280,6287.932781208307
3281,5450.514001432806
3282,6088.210187092423
3283,8505.107121296227
3284,5510.771526962519
3285,5588.243332140148
3286,6598.659172788262
3287,4804.6355237700045
3288,6238.898747395724
3289,5401.350904360414
3290,6804.408696487546
3291,7507.009464096278
3292,7074.173468019813
3293,5823.74344952032
3294,5086.763036970049
3295,6053.077599085867
3296,4528.366257045418
3297,4924.68920397386
3298,5995.4474038518965
3299,5246.694509100169
3300,7361.289239380509
3301,4943.374270606786
3302,5644.742321688682
3303,5079.296312030405
3304,5560.6965338476
3305,5461.704332765192
3306,6666.708718996495
3307,4440.673326659948
3308,7358.184037212282
3309,7064.286917954683
3310,4777.551800597459
3311,5577.064678590745
3312,5558.438849575818
3313,5617.6334429606795
3314,5736.605995062739
3315,4864.775494247675
3316,4586.74179232493
3317,7583.428262010217
3318,4742.898524709046
3319,4490.718645248562
3320,4604.273966252804
3321,6316.82311237976
3322,5620.604045968503
3323,6751.236892789602
3324,6142.784545425326
3325,6655.53047369048
3326,5036.457518711686
3327,4533.282356619835
3328,4709.8042423687875
3329,4467.199505060911
3330,4721.367588955909
3331,4584.052268791944
3332,5260.217506956309
3333,5899.750255450606
3334,6715.8781666606665
3335,4241.648751474917
3336,4987.38118730858
3337,6605.017959371209
3338,4851.026580158621
3339,4618.621447689831
3340,5551.565419558436
3341,7808.246890235692
3342,4678.432796578854
3343,5168.67742042616
3344,4672.856682229787
3345,4727.052936814725
3346,4959.316870138049
3347,4477.827001120895
3348,6572.445978511125
3349,4553.563882578164
3350,6670.349132694304
3351,9065.089898835868
3352,8559.7565327622
3353,4215.612612787634
3354,4520.361492749304
3355,5213.143749952316
3356,8330.825483758003
3357,4545.403076440096
3358,6706.937816675752
3359,7397.615774292499
3360,6108.173154409975
3361,4883.364217769355
3362,3289.6238507032394
3363,4616.1794104240835
3364,4529.710460945964
3365,4529.737536586821
3366,4360.890803128481
3367,5535.131755862385
3368,4297.49173688516
3369,5028.276621256024
3370,4803.577094208449
3371,6106.188131649047
3372,5130.473985109478
3373,6590.220518339425
3374,4389.613776694983
3375,5160.200712271035
3376,7094.316659335047
3377,6297.909002300352
3378,8616.689142499119
3379,8521.608578953892
3380,4491.061887700111
3381,4589.772669892758
3382,5827.621398318559
3383,4752.753049403429
3384,5687.561236005276
3385,4609.368022944778
3386,5170.837827455252
3387,4880.626982200891
3388,4820.199061084539
3389,6873.3549279123545
3390,4491.011445514858
3391,5937.035167980939
3392,5441.329870093614
3393,5019.805564958602
3394,5881.514183823019
3395,4551.303368039429
3396,6641.241204883903
3397,6300.290641199797
3398,4677.908328190446
3399,4836.5151174888015
3400,4948.022123705596
3401,4128.933622967452
3402,4504.706093322486
3403,6519.808763261884
3404,5601.267642568797
3405,4516.603692956269
3406,4338.207453671843
3407,7883.166669454426
3408,4830.975692037493
3409,6534.4179580919445
3410,4542.2494840584695
3411,4594.773282133043
3412,7539.376882106066
3413,3920.4400093629956
3414,4334.620468344539
3415,7319.869573902339
3416,5453.387227162719
3417,4765.885819211602
3418,5885.402255412191
3419,5100.859730977565
3420,4610.867506414652
3421,4531.486984618008
3422,5242.538687009364
3423,6141.7246016711
3424,5488.908102598041
3425,4870.763303834945
3426,8923.19696861878
3427,4692.642684515566
3428,4502.897517699748
3429,6290.871972259134
3430,6745.602734804153
3431,7925.619083631784
3432,5654.119191642851
3433,5020.1480270810425
3434,6436.987353343517
3435,3828.4307333268225
3436,4861.163851160556
3437,5302.644594796002
3438,7991.018588423729
3439,5823.938183609396
3440,4898.3802238442
3441,5257.000102773309
3442,4798.369088169187
3443,4258.878818903118
3444,5363.5233956724405
3445,4641.311502788216
3446,5496.468118257821
3447,6199.391170721501
3448,5410.6654248051345
3449,4470.435316070914
3450,5868.85055186227
3451,8105.836228724569
3452,4596.16840653494
3453,4919.398518886417
3454,5374.788498405367
3455,6060.065140981227
3456,9553.315861556679
3457,4391.026943035424
3458,7169.450932819396
3459,6218.556857418269
3460,4621.465195149183
3461,5570.107753541321
3462,4992.306748509407
3463,9104.373415049165
3464,4799.186968185008
3465,8353.843654405326
3466,10361.12319392711
3467,4876.786637835205
3468,6608.306404758245
3469,6304.74199109152
3470,4447.7653074115515
3471,7492.447369102389
3472,4306.570331398398
3473,8622.548786539584
3474,8227.309518840164
3475,4065.00759697333
3476,4675.1849862374365
3477,4679.537554148585
3478,4529.846718303859
3479,4572.090601403266
3480,5289.299001760781
3481,10730.67825332284
3482,4548.481619242579
3483,5100.39360588789
3484,6539.112950842828
3485,5739.681895013899
3486,6662.661942731589
3487,5691.889607358724
3488,5728.950212918222
3489,4550.021949891001
3490,6574.667096469551
3491,6549.77900448814
3492,4131.3505926169455
3493,5607.890195429325
3494,4816.166637584567
3495,5754.251770656556
3496,4714.6366551704705
