ID,풍력_발전량
2389,6853.819286189217
2390,6846.738678689493
2391,7283.8771796373185
2392,3779.0317868595303
2393,5318.18548965946
2394,5780.230372366874
2395,6522.118446300039
2396,5426.653194036771
2397,4503.818179285823
2398,4639.174231043988
2399,5758.018152932491
2400,5348.439782487403
2401,3997.1376314616937
2402,4965.979579441948
2403,6976.210483283765
2404,4620.6091111473215
2405,4615.289484215871
2406,4854.153556768637
2407,4820.990426453471
2408,4166.410276719893
2409,5121.023980737693
2410,4342.557331029559
2411,6155.696622552845
2412,6005.9419499242795
2413,4945.513476869557
2414,4498.965325248981
2415,5165.010019493813
2416,4949.9635198621545
2417,4517.90362917303
2418,4807.381118513062
2419,4163.680139353499
2420,6986.955731934286
2421,6588.968784955447
2422,4823.129307854309
2423,5760.428937213786
2424,5380.627572509606
2425,4779.904812013905
2426,4822.809124344756
2427,4984.143956591404
2428,6250.31212060721
2429,4256.9427021116135
2430,6668.421357928717
2431,6687.555350184382
2432,4605.977066853695
2433,7774.43462544147
2434,4862.544096771686
2435,4223.917235247762
2436,4489.4319068551995
2437,6286.469103570445
2438,4916.130554782081
2439,5302.444679208973
2440,5924.170503050351
2441,7252.36176581154
2442,4115.420488257456
2443,7340.513014266617
2444,5312.384003622574
2445,5384.416641523858
2446,4593.147156335239
2447,4950.910363597213
2448,6197.907683744328
2449,4560.72431752627
2450,6882.390597446589
2451,5182.30611428534
2452,8040.245224919403
2453,7916.137654901249
2454,6235.429942321847
2455,4986.301009343908
2456,4223.122590404731
2457,5726.030727062258
2458,6054.441525032977
2459,4952.621277810307
2460,5398.7818328992
2461,5406.710477669752
2462,5397.166198001069
2463,4870.112188713247
2464,5384.989310347533
2465,5516.170126348879
2466,5866.818027856352
2467,4245.579804530542
2468,4880.855259762175
2469,7634.958961729804
2470,4026.014741986699
2471,4964.613543221349
2472,3858.5711602315423
2473,4963.136579845828
2474,7656.37894033629
2475,5155.538254411396
2476,5001.10127065939
2477,6179.273900243716
2478,4231.4063537443
2479,4676.559235108434
2480,6092.033827270585
2481,4975.708298430138
2482,4574.005152118218
2483,4693.851071406447
2484,5884.200152085163
2485,5564.907997172297
2486,3858.13792765353
2487,5647.183610788983
2488,6862.439749127545
2489,6920.955189450411
2490,7090.556242615159
2491,7265.601815583825
2492,4782.050742324267
2493,4556.75414403301
2494,4601.699014997168
2495,7240.717602970952
2496,5329.13250253952
2497,4346.20753647032
2498,5344.334216489282
2499,4444.661763689015
2500,6461.553065305372
2501,4613.334834683745
2502,4446.28657103228
2503,4095.953398630838
2504,4932.517220637936
2505,6689.846305664978
2506,4493.365646356135
2507,5917.109625435551
2508,4252.038754136214
2509,7444.509968129045
2510,5008.062729789148
2511,5356.636884055508
2512,5394.421939673048
2513,7662.492894234048
2514,6376.562453636434
2515,4548.1254384513595
2516,5282.202872320486
2517,6994.284536601801
2518,6276.514299916773
2519,7359.848364024743
2520,4839.942184725252
2521,4190.211004002835
2522,4812.57755440817
2523,4754.958163153613
2524,4811.499045089353
2525,4890.456167642202
2526,5469.5176669246575
2527,4795.560701413255
2528,5058.211395312101
2529,6768.694423082226
2530,6055.692928011937
2531,7416.9327746411145
2532,5498.506739646487
2533,4719.965589411993
2534,4369.02613225556
2535,8612.829130612721
2536,6042.807946637855
2537,4856.771361014573
2538,4096.961379292392
2539,4785.535604746401
2540,5865.831101822259
2541,4903.272486122907
2542,6865.154800970515
2543,4692.811345698166
2544,4634.709503837861
2545,8421.228656191408
2546,4880.903521652275
2547,7142.844506577851
2548,8607.823325093312
2549,5034.294995673437
2550,5358.740848005924
2551,4676.9602237698855
2552,4689.894088954985
2553,6850.317794574687
2554,5156.187951679371
2555,5324.304808589746
2556,8497.636305208842
2557,7920.694388536998
2558,4769.677784675063
2559,7100.6186195727205
2560,6352.819788667344
2561,4858.144890332071
2562,6881.44429841754
2563,5573.535455819685
2564,4515.10757812165
2565,4538.335634054412
2566,7446.46286857198
2567,4548.2469283909595
2568,5244.264107816271
2569,4281.64276976345
2570,6599.926243708527
2571,4353.252847567084
2572,3741.9070850356948
2573,7518.428210919956
2574,4610.6086230017245
2575,7216.786625198991
2576,4388.774102747324
2577,4697.321277941315
2578,3551.6573928469443
2579,4635.523527856596
2580,6073.32015639139
2581,4125.347848215199
2582,7852.052127714123
2583,4720.812522372988
2584,5418.423786486499
2585,5410.51672739425
2586,5335.228060882044
2587,4080.499838279822
2588,7539.28546870494
2589,6553.1320118422445
2590,7029.04674879284
2591,6389.145441978122
2592,5690.305449664273
2593,4089.694405356364
2594,4536.430814239313
2595,6963.277709876944
2596,4764.230931204074
2597,4888.484060269169
2598,7500.970909522584
2599,7101.702651433647
2600,5195.747595891764
2601,7070.26522659231
2602,7844.400997216522
2603,5416.301742860756
2604,5102.684209914354
2605,6512.934906179784
2606,7960.177019805764
2607,5516.555725476384
2608,4771.075751118886
2609,6364.232999355445
2610,5827.368362245936
2611,7219.61761513364
2612,5390.958253523946
2613,5626.483283991809
2614,5310.978359067376
2615,5569.646165995684
2616,4989.137881101633
2617,4490.66902758769
2618,5238.4637248174695
2619,8140.1684166239575
2620,6076.255416611937
2621,6114.747659780987
2622,3695.1792440960708
2623,6326.982938871224
2624,4641.185538602382
2625,3996.1474031810358
2626,6383.433781401371
2627,4770.818248211901
2628,4806.288436041272
2629,3955.027909067343
2630,5671.308318665659
2631,4591.400065528782
2632,5097.946859451913
2633,4293.8104136624315
2634,8548.618698715756
2635,5275.941845318506
2636,6048.388318591198
2637,4994.754854583036
2638,6468.509101659991
2639,6593.40039975656
2640,5030.196051494335
2641,4245.930950684036
2642,4417.608897417871
2643,6320.730414937774
2644,4949.103135035984
2645,5499.505066872196
2646,4597.752950510476
2647,4636.2554550323985
2648,8471.353793826274
2649,6468.214083541359
2650,4703.636727853707
2651,4812.551116958581
2652,4214.885272787011
2653,5987.137307416473
2654,4669.308521777595
2655,3790.7842441929097
2656,6532.574294268357
2657,3915.4821160608844
2658,7695.9460174244305
2659,7155.81621828748
2660,5968.862476816488
2661,4747.331573347095
2662,3490.06648279159
2663,4705.0835370249115
2664,5242.577597645373
2665,6361.801690126042
2666,5820.5659938666795
2667,5560.329579927842
2668,4983.8585390026565
2669,5207.523377281817
2670,4127.159570428135
2671,4013.252028710587
2672,4829.683560378617
2673,4469.323400642868
2674,6392.26783168118
2675,5886.677424686495
2676,4560.8882955802255
2677,4764.083738454705
2678,4947.106862108863
2679,6311.67149143733
2680,4874.824161090131
2681,6771.712558639905
2682,4206.800270246604
2683,4786.254048524745
2684,6382.533383074391
2685,4164.64934914108
2686,7476.946174667886
2687,5468.842758813233
2688,4774.097088990529
2689,5384.074140653014
2690,5160.759606655687
2691,4497.630414155894
2692,5750.55113035001
2693,5386.827518887061
2694,5524.126158578205
2695,4958.795940204785
2696,5720.771105325024
2697,6875.514577775728
2698,5279.750393811875
2699,6448.064320329257
2700,9107.743601101247
2701,4825.4236413319595
2702,5309.487577021297
2703,4628.663803973934
2704,6083.986250057234
2705,5482.374599757895
2706,4956.186760310928
2707,4374.8944065468095
2708,7660.551048805646
2709,6414.231312024465
2710,5045.303705029015
2711,5927.805464913137
2712,5658.264888134057
2713,7348.012360891415
2714,4406.4224627394
2715,6448.305262403446
2716,6346.420692874148
2717,6600.939067122963
2718,6403.198812773306
2719,4640.048058810382
2720,4292.073987415322
2721,5254.349496695155
2722,3688.3536773192463
2723,7112.427872933797
2724,4143.474796659633
2725,4946.127140863304
2726,4410.670499508124
2727,4987.875984776503
2728,4591.311896198458
2729,6283.556001119519
2730,5125.703103634121
2731,7859.213627887861
2732,5742.886797184416
2733,6639.62928099453
2734,5680.337930078182
2735,4785.47842887108
2736,5212.397344383557
2737,5450.757815498218
2738,5894.586768080742
2739,5454.556123782939
2740,4946.190166967426
2741,7958.140133493551
2742,6095.238777991151
2743,5543.585530496028
2744,5164.58135278846
2745,6508.317854819383
2746,5054.707136033889
2747,4678.629653305601
2748,4703.333480733796
2749,5302.435451545956
2750,2931.5816844613582
2751,5536.256902604626
2752,4851.042267252633
2753,6019.403131083323
2754,6399.558802771528
2755,6262.369947409374
2756,5202.882097496127
2757,5854.965929661063
2758,5943.222789567488
2759,4324.980020722374
2760,5048.462331541377
2761,5336.061083292996
2762,4751.581609181187
2763,6897.184680751321
2764,6679.200294221606
2765,4155.994639826997
2766,3991.115992285748
2767,4154.403722382616
2768,5755.049501497182
2769,5939.435279189929
2770,4794.077993353567
2771,6638.894590512238
2772,5535.45730768377
2773,5274.264334439882
2774,5038.884580061014
2775,7039.635372485791
2776,5893.636261771142
2777,4678.301766797056
2778,5014.526493634214
2779,3695.997796514217
2780,4640.248554442398
2781,4254.460482880939
2782,5191.594858091063
2783,5736.1732276252005
2784,4834.966136692034
2785,4691.1783723511035
2786,6871.091429901746
2787,5021.182179255731
2788,7897.573618865921
2789,4265.1462653988565
2790,6642.434089130198
2791,8131.587966301508
2792,4524.910491059214
2793,4558.606885176065
2794,7928.310442071175
2795,3964.247428128816
2796,5006.164330649684
2797,4873.297051163274
2798,4455.575394371379
2799,5954.818402846111
2800,4293.208848567563
2801,5195.379226385034
2802,4902.309355333011
2803,6877.398039596243
2804,5934.3750725679565
2805,4795.240556741774
2806,5316.351904952404
2807,4968.980937227578
2808,5954.05698887934
2809,5899.154328543693
2810,5342.28208341694
2811,4317.2744136943365
2812,6123.868576511944
2813,4756.661527717981
2814,6686.931705356459
2815,5066.429404320865
2816,5752.077672991261
2817,5362.772529010108
2818,7346.935898164811
2819,5257.322604074085
2820,5073.860832089587
2821,8104.906304412143
2822,5986.208482403541
2823,4864.9154367367155
2824,6452.3096809893905
2825,7489.097510170541
2826,5128.098649224907
2827,4718.491193374532
2828,5602.120998073544
2829,6395.607463017281
2830,4016.025182263693
2831,4725.301288532326
2832,4686.370515436429
2833,5024.826672684983
2834,6069.544684754423
2835,5645.922235694656
2836,4930.174320839957
2837,5539.125659781974
2838,4968.835487025819
2839,3901.287220086262
2840,4218.584327263641
2841,5287.480408773787
2842,6640.506821089861
2843,7070.585374481394
2844,5353.721900207689
2845,4659.106764632423
2846,5148.198005052196
2847,6418.309676231729
2848,4871.285567330429
2849,4695.575332708802
2850,7651.014888309088
2851,6820.501605419995
2852,7148.679407468851
2853,6957.5076049077325
2854,8214.056178546918
2855,8191.559206184
2856,5482.193445480778
2857,4295.444955323619
2858,6289.248492005077
2859,4719.44201762171
2860,5027.008253361884
2861,5213.682836162829
2862,5144.858731513086
2863,5111.8995641259535
2864,5055.732358948735
2865,4671.833002444677
2866,4285.464242359216
2867,6804.717198367318
2868,4527.177219171572
2869,5680.0715427231335
2870,7622.637322350347
2871,7431.421551253763
2872,4062.259925450053
2873,5173.692290686304
2874,3712.280708396109
2875,6697.933182132052
2876,4122.407746896759
2877,5322.008603493043
2878,6983.542335417151
2879,5533.8305868969765
2880,2929.9761000853614
2881,4977.8541682000505
2882,4847.98018155247
2883,9187.788511199731
2884,5420.334994960431
2885,5514.036196179106
2886,5746.780647564097
2887,6965.575241879269
2888,6074.790750182699
2889,5229.3939877166995
2890,4483.827697369561
2891,6392.890802886104
2892,4635.1301632618415
2893,6038.912767273956
2894,5140.263047909888
2895,5372.928621038445
2896,7786.298455681972
2897,4771.155684269004
2898,6486.954000604543
2899,7030.746851683914
2900,3595.8680194318295
2901,4515.7731567888695
2902,9163.238285045198
2903,4825.591203539836
2904,7476.325985003117
2905,6265.186214358488
2906,4770.303639303253
2907,4609.747565248923
2908,4725.202423430135
2909,4307.345059126674
2910,4857.714238870598
2911,8815.09374469315
2912,4479.148458401469
2913,6282.245837257273
2914,3404.485219025082
2915,4794.992278254533
2916,4759.303130074055
2917,4870.389514071867
2918,5425.843491305859
2919,4976.0189737431065
2920,5625.854396885174
2921,4646.422432024468
2922,6106.938140711514
2923,5129.9320304261055
2924,7741.441091129294
2925,6646.692880951829
2926,4852.877852378646
2927,5203.1485281146015
2928,6592.822478066955
2929,9142.93561554834
2930,5098.738165465213
2931,4737.463397980377
2932,6924.548537219933
2933,5695.011556895566
2934,4983.688606771524
2935,4817.744259443018
2936,5211.1954726058175
2937,5192.621309798036
2938,6718.927019416151
2939,4716.324880481407
2940,6855.196433508856
2941,4932.413200647308
2942,4841.256297549931
2943,5945.976048578275
2944,5228.863245411194
2945,4058.6690315933083
2946,6787.845343687019
2947,5432.228394549515
2948,6385.251234870171
2949,6055.159846415423
2950,5632.648269884638
2951,4910.303316766833
2952,5259.052338326932
2953,4601.958034639712
2954,5835.347192212241
2955,4861.487346218346
2956,7841.088349811238
2957,5026.206417749665
2958,7860.151752124977
2959,5385.698688179691
2960,5177.221089494851
2961,5291.187506988703
2962,4306.662499098573
2963,5180.659147244849
2964,5447.926802350848
2965,7940.247557863448
2966,6182.143266084837
2967,4154.818372420967
2968,6039.749826986226
2969,4286.4959418222425
2970,5623.577389019221
2971,4772.769084361673
2972,5715.494162580348
2973,5023.894399761106
2974,6267.222552862688
2975,3567.1708342479833
2976,7407.453446175292
2977,4636.183535327
2978,3996.1693299764884
2979,5425.781908594916
2980,5566.002781077666
2981,4266.187112390966
2982,5264.731028654816
2983,6522.989302270667
2984,5258.464346037275
2985,4394.446423199319
2986,7118.36545526344
2987,4838.105288685765
2988,5787.201938735903
2989,6106.448810953705
2990,6597.623077779834
2991,5208.946346549405
2992,5645.365316489682
2993,4618.097390769515
2994,6714.341121590056
2995,4801.282747878053
2996,4840.148470641754
2997,6272.732618572685
2998,5445.027532149106
2999,6454.523525858705
3000,5231.805550965131
3001,5521.230136442813
3002,5097.567755378812
3003,6115.872010833467
3004,4830.842671805614
3005,5102.895732504723
3006,4673.155538211169
3007,4653.646902780747
3008,7742.3062701419985
3009,5178.340130985598
3010,7869.370909578487
3011,4917.244225187111
3012,4523.966967966786
3013,7578.562317710923
3014,4987.261575392564
3015,3949.6834232562687
3016,4557.003004835715
3017,7193.017187092482
3018,5848.597741956619
3019,5886.875708845735
3020,6424.17667151324
3021,4513.803760621406
3022,4453.630911430664
3023,6800.945376029005
3024,4799.004216293921
3025,6042.863121401897
3026,4114.064988473605
3027,5723.393103120121
3028,5811.900326330535
3029,5747.20525552638
3030,5018.472487736144
3031,5319.876968504337
3032,5207.287518181984
3033,5959.830325646297
3034,7649.484216132056
3035,4557.834124329005
3036,4950.108447415405
3037,4592.327608861466
3038,5013.853557044
3039,4948.389911787119
3040,7305.778763344424
3041,4279.587001613429
3042,4764.159977557225
3043,5207.59687449201
3044,6311.2772710172285
3045,6492.248899820232
3046,3722.173841900716
3047,5005.832543561177
3048,4858.846374804329
3049,4948.221398274531
3050,4706.298668702861
3051,5399.5158163776505
3052,6115.810718430817
3053,6169.29863971856
3054,4888.43201094566
3055,5277.397480285872
3056,4865.9003502095
3057,4546.905433306005
3058,5658.2387068439275
3059,4706.839533268765
3060,5657.225155563065
3061,4910.0070645946835
3062,4933.327591023815
3063,3979.0946576920105
3064,4927.701531448751
3065,4649.137734696618
3066,5193.705565756216
3067,5088.23064085294
3068,4940.03096734322
3069,5436.176850634627
3070,7782.489903555048
3071,4548.62306320772
3072,6561.587871465832
3073,4126.476242702949
3074,4870.663079253514
3075,4968.377248625562
3076,5551.342015619361
3077,4504.105399754597
3078,6404.2291260813945
3079,5156.894262289396
3080,7197.184323652473
3081,8703.350547064212
3082,4707.912118472857
3083,6469.1855307981605
3084,4743.324286069139
3085,5703.695398074808
3086,4939.308283251361
3087,5476.62335328848
3088,5146.190996631631
3089,5124.796430570801
3090,7039.839069646172
3091,7128.544316240237
3092,5406.233885378606
3093,6199.972957575461
3094,4699.4371141174925
3095,4562.162590941909
3096,5870.9937430057325
3097,4162.436731971247
3098,5525.061943838606
3099,6401.412575437367
3100,7039.540952071344
3101,6009.6079530413845
3102,4647.87146026644
3103,4786.202351466811
3104,4541.71349527358
3105,5404.211516936746
3106,8049.791966288991
3107,6595.650396341167
3108,5594.6530264899775
3109,6913.642699330841
3110,3946.86045676269
3111,5121.342172061937
3112,5725.3341384834785
3113,5462.415689014248
3114,4310.917912740842
3115,5097.75243565187
3116,5802.123582980712
3117,4838.3553634201235
3118,5261.5015462717565
3119,5586.895465379261
3120,4593.983547030686
3121,5713.472626057133
3122,4676.718168830703
3123,4173.934947643895
3124,6371.944462033891
3125,8535.244751055056
3126,4946.598847214074
3127,5327.2207429542905
3128,6027.55784264105
3129,5474.904417428275
3130,5435.531802495534
3131,6296.685252060037
3132,5121.34153003071
3133,7258.076551657403
3134,6773.054868407315
3135,5835.399396544672
3136,5369.785938277637
3137,4674.161138461874
3138,4550.974521549098
3139,5024.627032095974
3140,5316.643514635769
3141,6400.1045788890915
3142,7061.377385119878
3143,8577.106985951948
3144,5783.269449151325
3145,5150.236440773442
3146,6769.1871610851085
3147,9234.328296106163
3148,5327.1233549797325
3149,5365.982147803676
3150,4828.631621332344
3151,7223.547475373081
3152,4433.092201488034
3153,7339.418144210213
3154,5420.802526628919
3155,8013.252830054669
3156,4533.409779025242
3157,5844.95824540747
3158,5591.192661911424
3159,4495.053875665733
3160,6483.680106619489
3161,5823.165519001748
3162,4999.868214800634
3163,4150.469699432229
3164,6929.957039781526
3165,5158.062318670709
3166,5530.693793444865
3167,5943.103840396885
3168,5023.189615817013
3169,4760.667541893898
3170,4531.406797423639
3171,4151.4540410735935
3172,4315.926275347418
3173,4491.355460404506
3174,5640.191534970421
3175,6904.365633704496
3176,5579.083723063231
3177,6143.129604796384
3178,4988.196722860477
3179,4720.906408417068
3180,4547.858380407823
3181,4727.958566837973
3182,6860.312184718234
3183,6321.422862874519
3184,6894.907424866717
3185,6867.776961420401
3186,4540.5027460159035
3187,4718.269403583254
3188,6112.529121030966
3189,7110.713234363153
3190,6197.256029176264
3191,4871.423996896483
3192,4233.709318567708
3193,5015.665812311141
3194,6233.14021017545
3195,4859.66375043412
3196,4528.88604654916
3197,6452.917451918649
3198,4249.939938198135
3199,6444.572985348554
3200,5392.263966680912
3201,4382.666744620627
3202,6980.605793468654
3203,3966.2955988500908
3204,7306.4012925284915
3205,4498.328627137409
3206,4130.244807810697
3207,4878.378017577663
3208,5527.077558113582
3209,4888.452900721866
3210,5630.469852161827
3211,5373.9779246711405
3212,5734.999618153466
3213,5130.092292967136
3214,4593.91020784463
3215,6067.94139850745
3216,7217.554531096714
3217,6585.8462024337205
3218,4939.033922725823
3219,4497.448519671685
3220,4901.112262355979
3221,4527.9888482619135
3222,5610.242949749256
3223,4773.8236613978515
3224,6867.690058408887
3225,4532.264347766264
3226,4924.968687392451
3227,5148.503875847353
3228,5263.892648377048
3229,4839.942184725252
3230,5664.095038966188
3231,5066.880435585073
3232,5574.533308628335
3233,4793.729482043884
3234,4271.8024959596805
3235,5152.771893556812
3236,5714.454700931499
3237,7096.708606839471
3238,5724.174555298901
3239,4473.541463822738
3240,4630.857515273528
3241,7869.228335289721
3242,6917.101899446454
3243,4429.696575634938
3244,6888.254247220961
3245,5174.811842869269
3246,6220.78447746599
3247,6063.390836977866
3248,5085.944073716557
3249,7753.355280811287
3250,4495.817219109158
3251,4528.641497628065
3252,4278.792205320671
3253,3530.622579249204
3254,4927.506306713243
3255,3987.017985979968
3256,5274.65838529449
3257,6907.240167038166
3258,7431.519927258749
3259,5101.064439932175
3260,4576.245185972424
3261,6768.111231274379
3262,5530.826578123786
3263,4738.145805211854
3264,5170.866180652083
3265,4736.046139547136
3266,7436.628998798173
3267,7077.272482142464
3268,6302.664505378751
3269,4044.016694846592
3270,5735.500835924904
3271,4966.858267602511
3272,4682.05505312173
3273,4473.3730153838405
3274,5808.696231863578
3275,6499.7216852420825
3276,4698.74849186631
3277,6028.969188945484
3278,4905.987945741916
3279,4548.6444665789895
3280,6682.6613969143655
3281,5376.512617191067
3282,5768.192776985263
3283,7664.573532984301
3284,5392.544212207838
3285,5225.184118938254
3286,6628.045873210533
3287,4699.147040380951
3288,5829.848623295227
3289,5266.230723744491
3290,6385.2295160275535
3291,6742.64460477815
3292,7176.663197370566
3293,5509.335931481357
3294,5174.564600049693
3295,6142.266444557899
3296,4851.366756251315
3297,5088.378283904545
3298,5607.444719982566
3299,5292.763521318906
3300,6975.48963797951
3301,4337.605317299312
3302,5360.811887530435
3303,5558.227233773534
3304,6025.140170453582
3305,5425.511234286154
3306,6254.018144875037
3307,4544.799370453984
3308,6898.552450155432
3309,6348.557992386923
3310,4941.750760445808
3311,5409.749707769894
3312,5364.720015559986
3313,5459.381009067176
3314,5783.27782334722
3315,4775.796704255685
3316,4429.532687887608
3317,6861.914379261085
3318,4840.6203858490335
3319,4577.366357212246
3320,4690.563361185603
3321,6167.121500153386
3322,5746.599878208188
3323,5926.933731016063
3324,5971.869090876513
3325,6266.8915978909645
3326,5076.14264011741
3327,4702.331169011857
3328,4975.663647010981
3329,4491.722014716652
3330,4617.3011996777495
3331,4557.72373482908
3332,5466.284426098806
3333,5495.174484147574
3334,6288.843661644496
3335,3782.5562977786467
3336,5016.46625383498
3337,7153.888277856953
3338,4836.032548190502
3339,3904.4571096093277
3340,5687.249832652364
3341,8001.958865076274
3342,4513.9160677121545
3343,4986.9800633473205
3344,4553.659825468232
3345,5037.041653119493
3346,5006.610166078841
3347,4957.393990721437
3348,6419.268769141898
3349,4445.9572616798105
3350,6317.199450503889
3351,7658.23733494521
3352,7431.964975284034
3353,4426.287494770193
3354,4752.1096590083325
3355,5354.084094140679
3356,7869.149859140831
3357,4495.533423838904
3358,6458.066847287468
3359,7620.38657014849
3360,5928.262456346711
3361,4642.175259805634
3362,3945.4794693200965
3363,4690.932947953348
3364,4523.056779666513
3365,5031.328530392086
3366,4538.983921517036
3367,5447.928674285446
3368,4856.632526271482
3369,4526.775555581349
3370,4573.412302891869
3371,6420.544837354391
3372,5010.466719672753
3373,6346.184517466871
3374,4189.290410541231
3375,4998.491675005964
3376,7263.647378323949
3377,6593.079254008422
3378,7644.133578364737
3379,8578.762048819015
3380,4404.216706861975
3381,4761.0087798306195
3382,5497.610523430543
3383,4942.650494892558
3384,5489.111773608602
3385,4748.730946105381
3386,4928.590059571114
3387,5279.518439011066
3388,4589.77292118367
3389,6288.569958683191
3390,4616.555252157617
3391,5548.1066462857125
3392,5524.139553573361
3393,5160.160124724469
3394,5709.431763458211
3395,4566.011039509758
3396,6481.003497617989
3397,5884.018666557269
3398,4836.47335511609
3399,5024.312462034752
3400,5184.068930696842
3401,4397.350992228661
3402,4359.118897053471
3403,6236.679592975095
3404,5497.801634803793
3405,4312.182966054999
3406,4278.932040200161
3407,6925.134000565071
3408,4839.522473782068
3409,6575.8065809713735
3410,4672.040018660016
3411,4771.523834712745
3412,7813.036401779827
3413,3451.6081182552734
3414,4238.307856822124
3415,6881.438709800132
3416,5456.321115048602
3417,4826.983539373061
3418,5615.526939498377
3419,5090.8960473484185
3420,4768.373155146663
3421,3485.7955412760784
3422,5033.366758220742
3423,5894.619028872607
3424,7152.782956504496
3425,4761.79012634643
3426,8330.721666805068
3427,4505.844824622734
3428,4810.044137955731
3429,6087.431536989199
3430,6514.7293448129785
3431,7243.09979301368
3432,5689.458770857396
3433,4902.325341447577
3434,6745.3019439743075
3435,5461.346026134124
3436,4944.201210750616
3437,5174.7453649514355
3438,6984.731105318555
3439,5689.312678714632
3440,4625.180714155955
3441,5069.364111683826
3442,4813.196407288517
3443,4419.624615228997
3444,5137.785068799683
3445,4667.159109766333
3446,5841.744013384712
3447,6261.855767332425
3448,5266.864825857658
3449,4022.8578927255876
3450,5658.131526276935
3451,8057.282406448096
3452,4559.156857418246
3453,5619.322972508235
3454,5074.26006352008
3455,5735.5124934042105
3456,7863.349323187285
3457,4211.22481582145
3458,6507.406280920666
3459,6653.03208637255
3460,4425.502393483301
3461,5490.449551632133
3462,5208.8931191392185
3463,7606.067156686971
3464,5483.841113021248
3465,7221.434841070935
3466,9262.576619813277
3467,4818.334460521786
3468,6202.500614208664
3469,6064.010658101353
3470,4322.272797438374
3471,8006.223147745972
3472,4603.5052917293215
3473,7348.812950714288
3474,8512.310963688069
3475,3795.3094294033654
3476,4829.597360449145
3477,5001.273845180636
3478,4877.9893171227595
3479,4499.058633302804
3480,5325.577052204084
3481,8931.699818718072
3482,4720.023543938034
3483,6220.883922797511
3484,6196.973669474828
3485,5642.296249075676
3486,6834.5137636323925
3487,5519.145319514064
3488,5633.114412849856
3489,4444.617356392817
3490,6965.846676613961
3491,6192.033034967637
3492,4290.775151375885
3493,5195.346956443158
3494,4925.079170100769
3495,5722.751990268793
3496,4681.308337107708
3497,5097.20071578928
3498,5908.561657376675
3499,6459.2479910978
3500,7455.329916855058
3501,4602.823661762959
3502,4514.145528453373
3503,4695.575806746143
3504,5840.541743614711
3505,4677.27310795075
3506,4487.731541129586
3507,4361.927337093861
3508,8392.890159049159
3509,4637.513993374334
3510,5857.287028634892
3511,5119.142498815927
3512,5412.101463189407
3513,6087.1776172147365
3514,5507.086518819211
3515,5045.92390252772
3516,6280.405819385633
3517,5344.5835744981305
3518,5399.272245353728
3519,4171.977670811932
3520,4593.6268075379485
3521,6501.575914964575
3522,7409.429344002943
3523,5148.51235221824
3524,4858.658753486408
3525,4903.132350843458
3526,4663.06177446901
3527,5050.679570092325
3528,6787.992924729042
3529,9145.667591493664
3530,5797.325921068521
3531,5323.947583254747
3532,4284.357568742766
3533,5205.508773594978
3534,6778.317029285914
3535,4675.464945735992
3536,4701.679542251164
3537,7778.495388010546
3538,6876.995359088585
3539,5061.392952931783
3540,4336.801568819472
3541,5389.253881780489
3542,4027.535558149626
3543,4660.589059958584
3544,4632.9082431185525
3545,4858.081350647786
3546,4735.086438958067
3547,4922.204691459367
3548,4429.549265404436
3549,6038.272748439398
3550,5462.68983570204
3551,6145.668446206342
3552,7182.812053317786
3553,6210.006150267698
3554,3828.5329532430915
3555,4290.195166574558
3556,5757.438326053554
3557,6550.486649257771
3558,4185.33507471261
3559,4913.869674038084
3560,9586.510153965733
3561,4833.694112211117
3562,5006.065278936643
3563,5152.762966931827
3564,5241.63327318494
3565,5204.812191442004
3566,7293.7793985861645
3567,7768.3697450484615
3568,7067.101407073846
3569,6694.262699450483
3570,4839.197611939424
3571,4756.08557273203
3572,5548.789765600581
3573,4758.965939902555
3574,4732.310538693797
3575,6446.982262388745
3576,5005.436298200482
3577,5139.899380875024
3578,4401.593058238766
3579,7769.559089113667
3580,6309.076074324927
3581,6808.064609280875
3582,5329.749109827215
3583,4199.561147140135
3584,4745.647420359135
3585,4776.391512501577
3586,6253.2420383604185
3587,5331.852836945764
3588,5285.66061759615
3589,7485.037477912614
3590,3615.945007163333
3591,5989.833334122901
3592,7478.504268025019
3593,6078.660802983475
3594,4973.156081095774
3595,4613.129269566154
3596,7343.838603681332
3597,7557.561964329245
3598,6428.472673499928
3599,5364.617326899897
3600,4824.030768719997
3601,5137.4799859641935
3602,5872.654132631054
3603,4519.852440873568
3604,5047.302429183241
3605,5574.007813036238
3606,5110.933891841851
3607,4621.0906250517
3608,7910.352832977922
3609,4941.260292684048
3610,6761.38615246577
3611,5338.725659578253
3612,4954.349562453543
3613,6399.489326927083
3614,6192.579482965724
3615,7538.742524089612
3616,5012.423393863632
3617,7447.670800341526
3618,7751.295086037571
3619,4430.9693687306135
3620,6547.57253280381
3621,5922.852337858378
3622,5071.409572731442
3623,4317.069520475663
3624,6759.753393245221
3625,4800.089051287534
3626,4982.221835236327
3627,7027.549725537072
3628,4953.309409159556
3629,6627.61700410131
3630,7277.601915510342
3631,6491.7733688237495
3632,4652.818797426968
3633,5067.86414356585
3634,6140.413847454416
3635,7007.778068920365
3636,6652.437983566808
3637,6461.671933251142
3638,4474.018125136994
3639,4403.260967583075
3640,6024.08451141612
3641,6658.330643618363
3642,6362.395263583312
3643,6592.778362534649
3644,5647.002901897824
3645,5093.743772638758
3646,5435.928997918207
3647,5515.066017297562
3648,6319.347375460027
